,ntx_loss_b,ntx_loss_e,vloss_b,vloss_e
15847,2.063788414001465,,,
15848,2.480168581008911,,,
15849,2.2031424045562744,,,
15850,2.3185160160064697,,,
15851,2.179795503616333,,,
15852,2.112309217453003,,,
15853,2.2091097831726074,,,
15854,2.2580361366271973,,,
15855,1.9743620157241821,,,
15856,2.214026689529419,,,
15857,2.157341241836548,,,
15858,2.2894599437713623,,,
15859,2.3726601600646973,,,
15860,1.982871174812317,,,
15861,2.1312575340270996,,,
15862,2.377706527709961,,,
15863,2.0546774864196777,,,
15864,1.9551163911819458,,,
15865,1.9149224758148193,,,
15866,2.242479085922241,,,
15867,2.1605989933013916,,,
15868,2.1334035396575928,,,
15869,2.020551919937134,,,
15870,1.961981177330017,,,
15871,2.0904715061187744,,,
15872,2.1414620876312256,,,
15873,2.174243927001953,,,
15874,2.1996304988861084,,,
15875,2.019763946533203,,,
15876,2.2975962162017822,,,
15877,1.9185177087783813,,,
15878,2.175588607788086,,,
15879,2.1976816654205322,,,
15880,2.0313565731048584,,,
15881,2.092914342880249,,,
15882,2.1841464042663574,,,
15883,1.9078171253204346,,,
15884,2.252739429473877,,,
15885,2.088984251022339,,,
15886,1.9915766716003418,,,
15887,2.207242250442505,,,
15888,2.2379324436187744,,,
15889,2.011587142944336,,,
15890,2.19169282913208,,,
15891,2.391094446182251,,,
15892,1.9728434085845947,,,
15893,2.124769449234009,,,
15894,2.3704984188079834,,,
15895,2.3705968856811523,,,
15896,2.2084622383117676,,,
15897,1.9487409591674805,,,
15898,2.428546667098999,,,
15899,2.040144443511963,,,
15900,2.2457985877990723,,,
15901,2.1632072925567627,,,
15902,2.135237455368042,,,
15903,2.012484550476074,,,
15904,2.087251901626587,,,
15905,2.1114959716796875,,,
15906,2.277453899383545,,,
15907,2.238387107849121,,,
15908,2.0550966262817383,,,
15909,1.9810963869094849,,,
15910,2.1368579864501953,,,
15911,2.1850082874298096,,,
15912,2.100132703781128,,,
15913,2.5593740940093994,,,
15914,2.2325022220611572,,,
15915,2.3191986083984375,,,
15916,2.235949754714966,,,
15917,2.330965518951416,,,
15918,2.230611562728882,,,
15919,2.101031541824341,,,
15920,2.245798110961914,,,
15921,2.255934953689575,,,
15922,2.538017511367798,,,
15923,2.172276735305786,,,
15924,1.9744360446929932,,,
15925,2.323462963104248,,,
15926,2.3822875022888184,,,
15927,1.9709906578063965,,,
15928,2.0529093742370605,,,
15929,2.457382917404175,,,
15930,2.089590072631836,,,
15931,2.2121524810791016,,,
15932,2.119234800338745,,,
15933,2.3021743297576904,,,
15934,1.8109241724014282,,,
15935,2.2497832775115967,,,
15936,1.9018980264663696,,,
15937,2.33341383934021,,,
15938,1.9738829135894775,,,
15939,2.406987190246582,,,
15940,2.2216150760650635,,,
15941,2.392468214035034,,,
15942,2.040790319442749,,,
15943,2.1105048656463623,,,
15944,2.6163792610168457,,,
15945,2.06204891204834,,,
15946,2.162393569946289,,,
15947,2.1629786491394043,,,
15948,2.1848413944244385,,,
15949,2.3675670623779297,,,
15950,2.2214243412017822,,,
15951,2.165602922439575,,,
15952,2.1626298427581787,,,
15953,2.100368022918701,,,
15954,2.4733572006225586,,,
15955,2.182025194168091,,,
15956,2.090611457824707,,,
15957,2.49594783782959,,,
15958,1.9480040073394775,,,
15959,2.1032936573028564,,,
15960,1.961032509803772,,,
15961,2.205518960952759,,,
15962,2.133248805999756,,,
15963,2.1433582305908203,,,
15964,2.099677085876465,,,
15965,2.211972951889038,,,
15966,2.281236171722412,,,
15967,2.1574177742004395,,,
15968,2.2238588333129883,,,
15969,2.169325828552246,,,
15970,2.314115285873413,,,
15971,2.004817485809326,,,
15972,2.02614688873291,,,
15973,2.1344175338745117,,,
15974,2.165881633758545,,,
15975,2.3108439445495605,,,
15976,2.1549172401428223,,,
15977,2.261998176574707,,,
15978,1.9009544849395752,,,
15979,2.2234346866607666,,,
15980,2.258326292037964,,,
15981,2.273314952850342,,,
15982,2.139019250869751,,,
15983,2.2704997062683105,,,
15984,2.318673849105835,,,
15985,2.0904953479766846,,,
15986,2.1414380073547363,,,
15987,2.014235496520996,,,
15988,2.2150638103485107,,,
15989,2.204345941543579,,,
15990,2.2711915969848633,,,
15991,2.5470526218414307,,,
15992,2.507871627807617,,,
15993,1.8229976892471313,,,
15994,2.3538897037506104,,,
15995,2.1018900871276855,,,
15996,2.020766019821167,,,
15997,2.085993766784668,,,
15998,1.9188547134399414,,,
15999,2.1099953651428223,,,
16000,2.089895486831665,,,
16001,2.3292267322540283,,,
16002,2.079803466796875,,,
16003,2.3758981227874756,,,
16004,2.0574917793273926,,,
16005,2.262725591659546,,,
16006,2.237826108932495,,,
16007,2.1053802967071533,,,
16008,1.9654977321624756,,,
16009,1.953478217124939,,,
16010,2.5693166255950928,,,
16011,2.0061721801757812,,,
16012,2.19669508934021,,,
16013,1.9105439186096191,,,
16014,2.2540595531463623,,,
16015,2.027348756790161,,,
16016,2.309911012649536,,,
16017,2.120425224304199,,,
16018,2.134263038635254,,,
16019,2.3808863162994385,,,
16020,1.981156349182129,,,
16021,2.1395556926727295,,,
16022,2.3852710723876953,,,
16023,2.1956048011779785,,,
16024,2.076563835144043,,,
16025,2.1863839626312256,,,
16026,2.326375722885132,,,
16027,2.112100839614868,,,
16028,2.046599864959717,,,
16029,2.353508234024048,,,
16030,1.9254611730575562,,,
16031,1.8060979843139648,,,
16032,2.008901357650757,,,
16033,2.166656494140625,,,
16034,1.729295253753662,,,
16035,2.12113356590271,,,
16036,1.8766915798187256,,,
16037,2.0882482528686523,,,
16038,2.2158024311065674,,,
16039,2.014988899230957,,,
16040,2.093360185623169,,,
16041,2.2675282955169678,,,
16042,2.1897847652435303,,,
16043,2.2790133953094482,,,
16044,2.274482488632202,,,
16045,2.323441743850708,,,
16046,2.214427947998047,,,
16047,2.437345266342163,,,
16048,1.872872233390808,,,
16049,2.170741558074951,,,
16050,2.088870048522949,,,
16051,2.20192813873291,,,
16052,2.209994316101074,,,
16053,2.353698253631592,,,
16054,2.309282064437866,,,
16055,1.924336552619934,,,
16056,2.0513558387756348,,,
16057,2.3628406524658203,,,
16058,2.2460665702819824,,,
16059,2.094172477722168,,,
16060,1.943880319595337,,,
16061,2.00238299369812,,,
16062,2.0806021690368652,,,
16063,1.7659308910369873,,,
16064,1.8612380027770996,,,
16065,2.096942663192749,,,
16066,2.2568917274475098,,,
16067,2.1307053565979004,,,
16068,1.9034970998764038,,,
16069,2.2275381088256836,,,
16070,1.945471167564392,,,
16071,2.0250627994537354,,,
16072,1.9470808506011963,,,
16073,2.213005304336548,,,
16074,2.3324482440948486,,,
16075,2.1424858570098877,,,
16076,2.4013831615448,,,
16077,2.1493144035339355,,,
16078,2.217686414718628,,,
16079,2.309678792953491,,,
16080,2.116105794906616,,,
16081,2.3423259258270264,,,
16082,2.214407205581665,,,
16083,2.5888803005218506,,,
16084,2.038961887359619,,,
16085,2.0212934017181396,,,
16086,1.8004109859466553,,,
16087,2.4416022300720215,,,
16088,2.3030548095703125,,,
16089,2.1717495918273926,,,
16090,2.1632182598114014,,,
16091,2.3233249187469482,,,
16092,2.088413953781128,,,
16093,2.4481201171875,,,
16094,2.3404507637023926,,,
16095,2.25930118560791,,,
16096,2.1497645378112793,,,
16097,2.301119089126587,,,
16098,2.1712591648101807,,,
16099,2.2734835147857666,,,
16100,2.2674875259399414,,,
16101,2.315685749053955,,,
16102,2.0507400035858154,,,
16103,2.108044147491455,,,
16104,2.192720890045166,,,
16105,2.1322202682495117,,,
16106,1.9384723901748657,,,
16107,2.123690366744995,,,
16108,1.9938758611679077,,,
16109,2.168259382247925,,,
16110,1.988523244857788,,,
16111,2.304856300354004,,,
16112,2.1534833908081055,,,
16113,2.4703800678253174,,,
16114,2.08915114402771,,,
16115,2.1253368854522705,,,
16116,2.0535295009613037,,,
16117,1.8962676525115967,,,
16118,2.3784947395324707,,,
16119,2.2548720836639404,,,
16120,2.142240285873413,,,
16121,2.3478691577911377,,,
16122,2.32584810256958,,,
16123,2.212449550628662,,,
16124,2.419174909591675,,,
16125,2.4033632278442383,,,
16126,2.133915424346924,,,
16127,2.0937836170196533,,,
16128,2.0604286193847656,,,
16129,2.11905837059021,,,
16130,1.9479596614837646,,,
16131,2.1606357097625732,,,
16132,2.140742540359497,,,
16133,2.209216833114624,,,
16134,2.4448516368865967,,,
16135,2.1488540172576904,,,
16136,2.1339774131774902,,,
16137,2.1359522342681885,,,
16138,1.9424083232879639,,,
16139,2.316258668899536,,,
16140,2.367492198944092,,,
16141,1.991275429725647,,,
16142,1.9546749591827393,,,
16143,2.454630136489868,,,
16144,2.1532998085021973,,,
16145,2.0401525497436523,,,
16146,2.2435052394866943,,,
16147,2.10900616645813,,,
16148,2.3500430583953857,,,
16149,2.118236780166626,,,
16150,1.9315093755722046,,,
16151,1.9012491703033447,,,
16152,2.140684127807617,,,
16153,2.3318212032318115,,,
16154,2.1297411918640137,,,
16155,2.0970640182495117,,,
16156,2.253549575805664,,,
16157,2.1132514476776123,,,
16158,2.1753647327423096,,,
16159,2.0292744636535645,,,
16160,2.314530849456787,,,
16161,2.593177556991577,,,
16162,2.1045496463775635,,,
16163,2.442525863647461,,,
16164,2.1551997661590576,,,
16165,2.125964403152466,,,
16166,2.137151002883911,,,
16167,2.110128402709961,,,
16168,1.9966264963150024,,,
16169,2.1525845527648926,,,
16170,2.283818244934082,,,
16171,2.359539031982422,,,
16172,2.3046674728393555,,,
16173,2.266035556793213,,,
16174,2.220167636871338,,,
16175,2.4448742866516113,,,
16176,2.072242498397827,,,
16177,2.4081084728240967,,,
16178,2.2652833461761475,,,
16179,2.3159971237182617,,,
16180,2.050123691558838,,,
16181,2.474327564239502,,,
16182,2.2070207595825195,,,
16183,2.2921805381774902,,,
16184,2.0347325801849365,,,
16185,2.075232982635498,,,
16186,2.0015203952789307,,,
16187,2.2160987854003906,,,
16188,2.264904260635376,,,
16189,2.656741142272949,,,
16190,2.0651888847351074,,,
16191,2.046466112136841,,,
16192,1.977499008178711,,,
16193,2.170903444290161,,,
16194,2.106956720352173,,,
16195,2.2868239879608154,,,
16196,2.1367948055267334,,,
16197,2.1700360774993896,,,
16198,2.268928050994873,,,
16199,2.202113628387451,,,
16200,2.321575403213501,,,
16201,2.1613399982452393,,,
16202,2.3937442302703857,,,
16203,2.0293476581573486,,,
16204,2.0718870162963867,,,
16205,2.016587257385254,,,
16206,2.4129722118377686,,,
16207,2.1010708808898926,,,
16208,2.206878662109375,,,
16209,2.3402459621429443,,,
16210,2.4809370040893555,,,
16211,2.262943983078003,,,
16212,2.1975646018981934,,,
16213,2.260382652282715,,,
16214,2.3591699600219727,,,
16215,1.9560662508010864,,,
16216,2.333359479904175,,,
16217,1.7709920406341553,,,
16218,2.1742773056030273,,,
16219,2.002408981323242,,,
16220,2.0545942783355713,,,
16221,1.8402132987976074,,,
16222,2.031275510787964,,,
16223,2.040663719177246,,,
16224,2.084944725036621,,,
16225,2.016599416732788,,,
16226,2.408134698867798,,,
16227,2.109448194503784,,,
16228,2.4839091300964355,,,
16229,2.0268449783325195,,,
16230,2.1069421768188477,,,
16231,2.1984691619873047,,,
16232,2.069180965423584,,,
16233,2.126640558242798,,,
16234,2.0492303371429443,,,
16235,2.467863082885742,,,
16236,2.1546428203582764,,,
16237,2.039461135864258,,,
16238,2.3991124629974365,,,
16239,2.178394317626953,,,
16240,2.114366292953491,,,
16241,2.073331832885742,,,
16242,2.384829521179199,,,
16243,2.165337324142456,,,
16244,1.96652352809906,,,
16245,2.1637818813323975,,,
16246,2.2754628658294678,,,
16247,2.2567315101623535,,,
16248,2.445369243621826,,,
16249,2.2867462635040283,,,
16250,2.092726230621338,,,
16251,2.3145956993103027,,,
16252,1.9995453357696533,,,
16253,2.361067295074463,,,
16254,2.10369873046875,,,
16255,2.2198567390441895,,,
16256,2.1782801151275635,,,
16257,2.257955551147461,,,
16258,2.006713628768921,,,
16259,1.834537148475647,,,
16260,2.149334669113159,,,
16261,2.4012324810028076,,,
16262,2.2529211044311523,,,
16263,1.942276954650879,,,
16264,1.973993182182312,,,
16265,2.0758495330810547,,,
16266,2.0988380908966064,,,
16267,2.5419905185699463,,,
16268,2.5451934337615967,,,
16269,2.1729800701141357,,,
16270,2.182433605194092,,,
16271,2.2891836166381836,,,
16272,2.151625156402588,,,
16273,2.1919751167297363,,,
16274,2.073185920715332,,,
16275,2.170258045196533,,,
16276,2.085751533508301,,,
16277,2.2805979251861572,,,
16278,1.970280408859253,,,
16279,2.249171257019043,,,
16280,2.381932020187378,,,
16281,2.408496141433716,,,
16282,1.6943559646606445,,,
16283,1.9914947748184204,,,
16284,2.0030412673950195,,,
16285,2.309096336364746,,,
16286,2.379951000213623,,,
16287,2.0836246013641357,,,
16288,2.194218397140503,,,
16289,1.9746149778366089,,,
16290,2.170121669769287,,,
16291,2.0806307792663574,,,
16292,2.1266748905181885,,,
16293,2.023254156112671,,,
16294,2.081939458847046,,,
16295,2.086111545562744,,,
16296,2.214229106903076,,,
16297,2.2899866104125977,,,
16298,2.1301662921905518,,,
16299,2.401639699935913,,,
16300,2.07597279548645,,,
16301,2.1601994037628174,,,
16302,2.1009039878845215,,,
16303,2.2048110961914062,,,
16304,2.233205795288086,,,
16305,2.1381287574768066,,,
16306,2.475247859954834,,,
16307,2.1266930103302,,,
16308,2.1871421337127686,,,
16309,1.9497236013412476,,,
16310,2.061167001724243,,,
16311,2.1243669986724854,,,
16312,2.1373229026794434,,,
16313,2.1141834259033203,,,
16314,1.9345918893814087,,,
16315,2.389345169067383,,,
16316,2.457920551300049,,,
16317,2.234593391418457,,,
16318,2.434079885482788,,,
16319,2.302405834197998,,,
16320,2.0834832191467285,,,
16321,2.3027639389038086,,,
16322,2.1191649436950684,,,
16323,1.9877270460128784,,,
16324,2.0299532413482666,,,
16325,2.163372755050659,,,
16326,1.9342659711837769,,,
16327,1.9003835916519165,,,
16328,2.1140823364257812,,,
16329,2.1359267234802246,,,
16330,2.2508885860443115,,,
16331,2.2595744132995605,,,
16332,2.4220874309539795,,,
16333,2.242262125015259,,,
16334,2.1568474769592285,,,
16335,1.9033561944961548,,,
16336,2.232405185699463,,,
16337,2.114485263824463,,,
16338,1.998830795288086,,,
16339,2.2763845920562744,,,
16340,1.8921772241592407,,,
16341,2.1804330348968506,,,
16342,2.0756287574768066,,,
16343,2.02115535736084,,,
16344,1.9327651262283325,,,
16345,2.0387725830078125,,,
16346,1.9959876537322998,,,
16347,2.2466442584991455,,,
16348,2.0335755348205566,,,
16349,2.398073673248291,,,
16350,2.203709363937378,,,
16351,1.925986409187317,,,
16352,2.139948844909668,,,
16353,2.1374311447143555,,,
16354,2.273414134979248,,,
16355,2.0092456340789795,,,
16356,2.180542230606079,,,
16357,2.1346497535705566,,,
16358,2.1213014125823975,,,
16359,2.426048755645752,,,
16360,2.3914902210235596,,,
16361,2.478490114212036,,,
16362,1.8865678310394287,,,
16363,1.9511668682098389,,,
16364,2.3055732250213623,,,
16365,2.1221399307250977,,,
16366,2.019761323928833,,,
16367,2.1388156414031982,,,
16368,2.4403364658355713,,,
16369,2.2229652404785156,,,
16370,2.4027717113494873,,,
16371,2.2002522945404053,,,
16372,2.305933952331543,,,
16373,2.0809035301208496,,,
16374,1.9735713005065918,,,
16375,1.9887481927871704,,,
16376,1.9934478998184204,,,
16377,2.194507360458374,,,
16378,2.3896238803863525,,,
16379,2.1082818508148193,,,
16380,2.0576419830322266,,,
16381,2.139538526535034,,,
16382,2.251281976699829,,,
16383,2.2338478565216064,,,
16384,2.281127691268921,,,
16385,2.3225066661834717,,,
16386,2.261475086212158,,,
16387,2.0571374893188477,,,
16388,2.4725308418273926,,,
16389,2.0511162281036377,,,
16390,2.104858160018921,,,
16391,1.9290220737457275,,,
16392,1.9908850193023682,,,
16393,2.148249387741089,,,
16394,2.089449405670166,,,
16395,2.4458749294281006,,,
16396,2.21567702293396,,,
16397,2.487666606903076,,,
16398,2.2310545444488525,,,
16399,2.284109354019165,,,
16400,2.208296775817871,,,
16401,2.5540761947631836,,,
16402,2.2168145179748535,,,
16403,2.1622753143310547,,,
16404,1.9965589046478271,,,
16405,2.2969517707824707,,,
16406,2.0982441902160645,,,
16407,2.14347767829895,,,
16408,2.0436322689056396,,,
16409,2.193376064300537,,,
16410,2.2020394802093506,,,
16411,2.119713544845581,,,
16412,2.5053136348724365,,,
16413,2.1009039878845215,,,
16414,2.0353920459747314,,,
16415,1.8597691059112549,,,
16416,2.0296971797943115,,,
16417,2.080940008163452,,,
16418,2.2904717922210693,,,
16419,2.2215702533721924,,,
16420,2.2006795406341553,,,
16421,2.1872315406799316,,,
16422,2.1122615337371826,,,
16423,2.071312665939331,,,
16424,2.022634983062744,,,
16425,2.0858631134033203,,,
16426,2.3728349208831787,,,
16427,2.008049488067627,,,
16428,2.010406255722046,,,
16429,2.5536587238311768,,,
16430,2.4334545135498047,,,
16431,2.0806829929351807,,,
16432,2.102060556411743,,,
16433,2.2734198570251465,,,
16434,2.198643684387207,,,
16435,2.2733917236328125,,,
16436,2.0395030975341797,,,
16437,2.19205379486084,,,
16438,2.231630563735962,,,
16439,2.1686995029449463,,,
16440,1.9451178312301636,,,
16441,2.484438896179199,,,
16442,2.165410041809082,,,
16443,2.3317086696624756,,,
16444,2.0812160968780518,,,
16445,2.090080738067627,,,
16446,2.142343521118164,,,
16447,2.0206305980682373,,,
16448,2.038219451904297,,,
16449,2.4006664752960205,,,
16450,2.0058765411376953,,,
16451,2.3332571983337402,,,
16452,2.097938299179077,,,
16453,2.0785868167877197,,,
16454,2.019122838973999,,,
16455,2.1428234577178955,,,
16456,1.9544429779052734,,,
16457,2.1763358116149902,,,
16458,2.329070568084717,,,
16459,2.068203926086426,,,
16460,2.3433070182800293,,,
16461,2.446845293045044,,,
16462,2.6241796016693115,,,
16463,2.253671169281006,,,
16464,2.189871311187744,,,
16465,2.28090238571167,,,
16466,2.1235406398773193,,,
16467,2.2428946495056152,,,
16468,1.9303114414215088,,,
16469,2.172808885574341,,,
16470,2.0038301944732666,,,
16471,2.1247966289520264,,,
16472,2.2705142498016357,,,
16473,2.2187533378601074,,,
16474,2.2442562580108643,,,
16475,2.053687810897827,,,
16476,2.1274304389953613,,,
16477,2.234646797180176,,,
16478,2.0337164402008057,,,
16479,2.208796977996826,,,
16480,2.225053548812866,,,
16481,2.1708149909973145,,,
16482,1.982701301574707,,,
16483,2.148210048675537,,,
16484,2.3256616592407227,,,
16485,2.157705068588257,,,
16486,2.144813299179077,,,
16487,2.4195504188537598,,,
16488,2.1896157264709473,,,
16489,2.1669745445251465,,,
16490,2.1025466918945312,,,
16491,2.0963144302368164,,,
16492,2.263747453689575,,,
16493,2.1035830974578857,,,
16494,2.212888717651367,,,
16495,1.9569824934005737,,,
16496,2.202864646911621,,,
16497,2.0920562744140625,,,
16498,2.161043167114258,,,
16499,2.235862970352173,,,
16500,2.1913461685180664,,,
16501,2.153581142425537,,,
16502,2.0599093437194824,,,
16503,1.866929054260254,,,
16504,2.4594452381134033,,,
16505,2.219133138656616,,,
16506,2.184602975845337,,,
16507,2.117403745651245,,,
16508,2.0638933181762695,,,
16509,1.8887797594070435,,,
16510,2.1015846729278564,,,
16511,2.3298685550689697,,,
16512,1.9880403280258179,,,
16513,2.469060182571411,,,
16514,2.3604769706726074,,,
16515,2.116659164428711,,,
16516,2.050645589828491,,,
16517,2.2420482635498047,,,
16518,2.178550958633423,,,
16519,2.2385313510894775,,,
16520,2.227912425994873,,,
16521,2.188682794570923,,,
16522,1.8884438276290894,,,
16523,2.452674627304077,,,
16524,1.9702590703964233,,,
16525,2.1906118392944336,,,
16526,2.321592330932617,,,
16527,2.502570390701294,,,
16528,2.1178371906280518,,,
16529,2.1706089973449707,,,
16530,2.1926777362823486,,,
16531,2.0770890712738037,,,
16532,2.485055685043335,,,
16533,2.561904191970825,,,
16534,2.210923910140991,,,
16535,2.0898489952087402,,,
16536,1.9013676643371582,,,
16537,2.075173854827881,,,
16538,2.106192111968994,,,
16539,2.3225018978118896,,,
16540,2.0951032638549805,,,
16541,2.0195679664611816,,,
16542,2.1322906017303467,,,
16543,1.988458514213562,,,
16544,2.253408670425415,,,
16545,2.1127748489379883,,,
16546,1.9664428234100342,,,
16547,2.1261684894561768,,,
16548,2.1283164024353027,,,
16549,2.228670835494995,,,
16550,2.195675849914551,,,
16551,2.270817756652832,,,
16552,1.7848742008209229,,,
16553,2.452486515045166,,,
16554,2.0923972129821777,,,
16555,2.2554049491882324,,,
16556,2.085395097732544,,,
16557,2.10386323928833,,,
16558,2.171022891998291,,,
16559,2.4592785835266113,,,
16560,2.12489914894104,,,
16561,2.1840994358062744,,,
16562,2.055825710296631,,,
16563,2.6677467823028564,,,
16564,2.250303268432617,,,
16565,2.005460262298584,,,
16566,2.1647629737854004,,,
16567,2.0333259105682373,,,
16568,2.2276418209075928,,,
16569,2.2098240852355957,,,
16570,2.0873022079467773,,,
16571,1.885157585144043,,,
16572,2.3026177883148193,,,
16573,2.2757339477539062,,,
16574,1.8757115602493286,,,
16575,2.1287965774536133,,,
16576,2.2509212493896484,,,
16577,2.2305288314819336,,,
16578,2.2293288707733154,,,
16579,2.335110664367676,,,
16580,2.01550555229187,,,
16581,2.1876041889190674,,,
16582,2.1474368572235107,,,
16583,2.310612201690674,,,
16584,1.8673243522644043,,,
16585,1.9673207998275757,,,
16586,2.31855845451355,,,
16587,2.0535714626312256,,,
16588,2.0850257873535156,,,
16589,2.154266834259033,,,
16590,2.2087454795837402,,,
16591,2.2273011207580566,,,
16592,2.250960111618042,,,
16593,2.395784616470337,,,
16594,2.065659284591675,,,
16595,2.0445854663848877,,,
16596,2.1338908672332764,,,
16597,2.0798356533050537,,,
16598,2.1598598957061768,,,
16599,2.1371517181396484,,,
16600,2.270857334136963,,,
16601,2.2162671089172363,,,
16602,1.8445422649383545,,,
16603,2.1781320571899414,,,
16604,1.6000981330871582,,,
16605,2.3908779621124268,,,
16606,2.2092554569244385,,,
16607,2.24518084526062,,,
16608,2.01169490814209,,,
16609,2.033334970474243,,,
16610,1.8951265811920166,,,
16611,2.249603271484375,,,
16612,2.3665385246276855,,,
16613,2.3573248386383057,,,
16614,2.223973035812378,,,
16615,2.248262643814087,,,
16616,2.211198568344116,,,
16617,2.309049367904663,,,
16618,2.077166795730591,,,
16619,2.290635824203491,,,
16620,2.313328981399536,,,
16621,2.0087461471557617,,,
16622,2.02292537689209,,,
16623,2.2207658290863037,,,
16624,2.0748450756073,,,
16625,1.934451937675476,,,
16626,1.9877722263336182,,,
16627,2.0252578258514404,,,
16628,2.0199806690216064,,,
16629,2.1975555419921875,,,
16630,2.157465696334839,,,
16631,2.1666452884674072,,,
16632,2.2231645584106445,,,
16633,2.2278952598571777,,,
16634,1.909492015838623,,,
16635,2.1697795391082764,,,
16636,2.177537441253662,,,
16637,2.21481990814209,,,
16638,1.9049416780471802,,,
16639,2.3420846462249756,,,
16640,2.2811121940612793,,,
16641,2.1766605377197266,,,
16642,2.217749834060669,,,
16643,2.2657382488250732,,,
16644,2.146282196044922,,,
16645,2.178344964981079,,,
16646,2.339448928833008,,,
16647,2.2234718799591064,,,
16648,1.9369879961013794,,,
16649,2.0950706005096436,,,
16650,2.373325824737549,,,
16651,2.115976333618164,,,
16652,2.075100898742676,,,
16653,2.3646857738494873,,,
16654,2.1390883922576904,,,
16655,2.2082812786102295,,,
16656,2.2736196517944336,,,
16657,2.2852025032043457,,,
16658,2.1188440322875977,,,
16659,2.1001172065734863,,,
16660,2.3174734115600586,,,
16661,1.9570465087890625,,,
16662,2.2603142261505127,,,
16663,1.91422700881958,,,
16664,2.2364494800567627,,,
16665,2.5459446907043457,,,
16666,2.247335195541382,,,
16667,2.095698833465576,,,
16668,2.1663546562194824,,,
16669,2.378875970840454,,,
16670,2.244302749633789,,,
16671,2.181199073791504,,,
16672,2.125804901123047,,,
16673,2.2508034706115723,,,
16674,2.0333657264709473,,,
16675,2.118438720703125,,,
16676,2.0435783863067627,,,
16677,2.051858425140381,,,
16678,2.2602415084838867,,,
16679,1.9771865606307983,,,
16680,2.100275993347168,,,
16681,2.2157280445098877,,,
16682,1.9709585905075073,,,
16683,1.873408555984497,,,
16684,2.288939952850342,,,
16685,2.2902047634124756,,,
16686,2.1285228729248047,,,
16687,2.329132556915283,,,
16688,2.258418560028076,,,
16689,2.022333860397339,,,
16690,2.0909311771392822,,,
16691,2.2309677600860596,,,
16692,2.16115403175354,,,
16693,1.956853985786438,,,
16694,2.0697226524353027,,,
16695,2.208163261413574,,,
16696,2.300049066543579,,,
16697,1.9822585582733154,,,
16698,2.1980388164520264,,,
16699,2.2187681198120117,,,
16700,2.0885651111602783,,,
16701,2.3217883110046387,,,
16702,2.394341468811035,,,
16703,1.9111273288726807,,,
16704,2.0477237701416016,,,
16705,1.884647011756897,,,
16706,1.9333341121673584,,,
16707,2.288588047027588,,,
16708,2.3636491298675537,,,
16709,2.012059450149536,,,
16710,2.1330220699310303,,,
16711,2.4092981815338135,,,
16712,2.2273619174957275,,,
16713,2.0853898525238037,,,
16714,2.196544885635376,,,
16715,2.2380032539367676,,,
16716,1.9056180715560913,,,
16717,2.120070457458496,,,
16718,2.430426836013794,,,
16719,2.286686897277832,,,
16720,2.205134868621826,,,
16721,1.8466098308563232,,,
16722,2.1274688243865967,,,
16723,2.2737646102905273,,,
16724,2.0371451377868652,,,
16725,2.1556429862976074,,,
16726,2.343733310699463,,,
16727,2.3688576221466064,,,
16728,2.164175033569336,,,
16729,2.0221149921417236,,,
16730,1.960677981376648,,,
16731,1.7814236879348755,,,
16732,2.3611602783203125,,,
16733,2.113217353820801,,,
16734,2.3889224529266357,,,
16735,2.1304101943969727,,,
16736,2.077573299407959,,,
16737,2.5072996616363525,,,
16738,1.903289556503296,,,
16739,2.327023983001709,,,
16740,2.1539556980133057,,,
16741,2.106797218322754,,,
16742,2.3632054328918457,,,
16743,2.1473309993743896,,,
16744,1.8920599222183228,,,
16745,2.1672418117523193,,,
16746,2.0703415870666504,,,
16747,2.1167469024658203,,,
16748,2.1921050548553467,,,
16749,2.40461802482605,,,
16750,1.9305274486541748,,,
16751,2.118159532546997,,,
16752,2.430190324783325,,,
16753,2.105520486831665,,,
16754,1.8959243297576904,,,
16755,2.1682651042938232,,,
16756,2.0141608715057373,,,
16757,1.8427891731262207,,,
16758,2.1667399406433105,,,
16759,1.9368469715118408,,,
16760,2.053093910217285,,,
16761,2.0813963413238525,,,
16762,2.2325563430786133,,,
16763,2.070435047149658,,,
16764,2.188661813735962,,,
16765,1.9616283178329468,,,
16766,2.277827739715576,,,
16767,2.252108097076416,,,
16768,2.301670551300049,,,
16769,2.0563466548919678,,,
16770,2.1938822269439697,,,
16771,2.1921372413635254,,,
16772,2.0594918727874756,,,
16773,2.0674080848693848,,,
16774,2.2045302391052246,,,
16775,2.0316810607910156,,,
16776,2.573262929916382,,,
16777,2.1121718883514404,,,
16778,2.305448055267334,,,
16779,2.129438877105713,,,
16780,2.130571126937866,,,
16781,2.2107057571411133,,,
16782,1.9702974557876587,,,
16783,2.198861598968506,,,
16784,2.2401628494262695,,,
16785,2.165196418762207,,,
16786,2.3678557872772217,,,
16787,2.191253900527954,,,
16788,2.0552406311035156,,,
16789,2.167361259460449,,,
16790,2.2640931606292725,,,
16791,2.108752727508545,,,
16792,2.1584115028381348,,,
16793,2.240093469619751,,,
16794,2.152313470840454,,,
16795,2.4990732669830322,,,
16796,2.494525194168091,,,
16797,1.9949947595596313,,,
16798,2.213681221008301,,,
16799,2.0768282413482666,,,
16800,2.014752149581909,,,
16801,2.1797900199890137,,,
16802,2.1429078578948975,,,
16803,2.0520527362823486,,,
16804,1.7508342266082764,,,
16805,2.287595748901367,,,
